#Learning Rate,Lambda,Cost Change Threshold,Iterations,Num Training Points,Accuracy,Training Cost,Testing Cost,Parameters
0.001,0.1,1e-05,12510,264,0.8181818181818182,14.567734605262931,14.606536103331845,1.0474371044270379,0.11269613626937001,1.0700388014567113,0.7282607371257265,1.0242250692366803,0.7228517760721792,0.48150744106560983,0.5148963693106776,0.533317144381742,0.31888974877317655,0.1487726520735105,0.2791931588819794,0.004722512531191274,0.3126540023916053,-0.025730812830480267,0.8252390206477269,0.1220112814850161,0.37422611438330694,-0.23586356119076973,0.4206420428532029,0.34731299182465397,-0.26442703685368185,0.33934654612720605,0.06817379892790952,0.08901690158474468,0.005800730073471912,-0.45055671935071717,-0.268136515862003,0.6663748141421864,0.204679365775726,0.7705442987722824,-0.01138862298860711,-0.03355428514303313,0.43277546363550023,-2.8335742670407167
0.001,0.1,1e-05,13176,264,0.8787878787878788,14.67201130736511,14.75369205249164,1.1271995730842894,0.11247560016782253,1.0171451028052154,0.5913502523330495,1.023236124767817,0.7978397000119745,0.3260871217813139,0.7071381972848606,0.5666004048299267,0.2637661907744858,0.20867167936733158,0.37529980827870124,0.028311626740332347,0.1696641698750623,0.09042404302141442,0.8414638787864375,0.13432561292923076,0.47176125100588856,-0.15610001544878513,0.301379889127905,0.5199568580561169,-0.2527237236212657,0.46161839804753135,0.06414234987313654,0.07811274059235468,0.16389633892859856,-0.47178575237763487,-0.08619884612435504,0.5544072495610366,0.02691234962928512,0.6766075571795608,0.22358801966001654,-0.016512526758740095,0.41042894367700034,-2.8158454191596594
0.001,0.1,1e-05,12813,264,0.8636363636363636,15.83251807169902,16.045483482149024,1.1070103233102442,0.1125957487149289,1.0291905867229012,0.8713184077073711,1.0874610361429542,0.6433846154586697,0.4388631073308862,0.5959521156453572,0.6546750477529668,0.4373526057286115,0.22183896160705902,0.46612057797751694,0.10403641479753986,0.2704267643190003,0.06715179028090773,0.9624160814017798,0.2371277185865178,0.4112072576076529,-0.2508403666181749,0.4511964045691939,0.42248703120245784,-0.22949572253557612,0.3068443124615012,0.1572501294078145,0.10702312091173201,0.2541533400659345,-0.43257696825842495,-0.06439085719552874,0.48994980589272075,0.2130884862807219,0.7028340820107434,0.09582188519214674,-0.012268279738738215,0.3478931801066188,-2.8239742196535995
0.001,0.1,1e-05,13705,264,0.8787878787878788,14.576047718877044,14.6334542244295,1.0743259114213837,0.11230073717762909,0.9952454146370676,0.6356756775825091,1.0318525297190206,0.698504396015408,0.41628114246237324,0.6862874642397501,0.5172538578681067,0.4015712358014968,0.17681443641132602,0.3459857023182409,-0.011028140788369464,0.2491529584918358,0.007921657091849787,0.8708359648830479,0.1246940053392476,0.3823467610676273,-0.20505738165281073,0.1931014431901498,0.480522038639033,-0.25291968116800373,0.4476429534167729,0.13151596273902785,0.09874066899685445,0.06866357650890502,-0.5079081631918465,-0.1442148867619734,0.5189980120752262,0.11946428384671544,0.8126955440859955,0.26732903952279274,0.028816741092798238,0.3910733977321465,-2.8440125779308447
0.001,0.1,1e-05,13168,264,0.9545454545454546,13.623765866366982,13.482691734502124,1.0436614269773983,0.1124782466875597,1.0063661506526693,0.6213568268734593,0.9997126713247279,0.6994056987660074,0.35509869554923923,0.5966812880000562,0.5601964800644319,0.29548727193507657,0.15214873004021118,0.3090557777491776,-0.05748214842257444,0.3419203603667524,-0.03572221730164428,0.8017391711699052,0.09553909589693595,0.38196773629679476,-0.19179531380786485,0.33719043175908203,0.41275808765836375,-0.31101328314579135,0.4152429645690519,0.021548794963681735,0.050112334887147184,0.19004045302350936,-0.4752943308119005,-0.20275459558531278,0.5546187752597967,0.10581751256558143,0.7407405840446327,0.10939665040630302,-0.03399499354308391,0.3298843586808628,-2.793393503979545
0.001,0.2,1e-05,13608,264,0.8181818181818182,27.096167055552865,27.14187330675024,1.0372418028851171,0.10792559069581592,1.0473982257023473,0.6984544329240279,1.0036166294047961,0.7075107314280685,0.4808737938457164,0.49858128361671195,0.512359147438481,0.2996401386196341,0.12507183439109767,0.24703936062301632,-0.013445274076012355,0.3015114611535854,-0.03791092612031244,0.772552931855578,0.09716973840549367,0.3572184760779721,-0.2327562511492421,0.38423063702014093,0.32850569703802146,-0.3097052841189656,0.3173673103439944,0.0426132500327405,0.091272560362775,-0.0072167181254709075,-0.46973534279589235,-0.28832036259743515,0.6363015638296339,0.18174105150885256,0.7423143849268617,-0.04365720579645072,-0.03997842643653983,0.37890458311009767,-2.7219713104071923
0.001,0.2,1e-05,14326,264,0.8787878787878788,27.22320331993241,27.303379551279058,1.1169834782515817,0.10747072369962221,0.9940653102674101,0.5563359370941354,1.002982593606474,0.7833310826790787,0.32219573404407814,0.6983185899696284,0.5464637368002537,0.24413392841752748,0.18467628093963157,0.35124070711936173,0.0098897686132874,0.15719859717684947,0.08278491693626065,0.7886456028456826,0.10595120871966554,0.45741710211185904,-0.1535680190634565,0.26412825386371336,0.5040594988862375,-0.29390162184967383,0.4404819999345209,0.034311835251734486,0.07680252312904498,0.151723008941029,-0.49304786086182667,-0.10240967136772136,0.5177997506998384,-0.005002944442555161,0.6414612436403894,0.1920611408001867,-0.022605510251809572,0.35293928882078485,-2.704377761341754
0.001,0.2,1e-05,14373,264,0.8636363636363636,29.38668867535094,29.582724233781796,1.108703327492471,0.10744101522499394,1.0045899873621091,0.8462546138806432,1.0695290472254022,0.625934360182305,0.4361668103322671,0.5777835997144187,0.6366175343628386,0.4178326807880226,0.19332805614603482,0.43422010625369867,0.08278246033940614,0.2505474787210696,0.055105917873216094,0.9062270900337079,0.21000693600516984,0.38962744618043604,-0.24989762592429737,0.40526410596298484,0.40918084840073243,-0.2947185343579832,0.27886941751024596,0.11673802019396119,0.10714090060461129,0.25032681215846486,-0.4621576437218484,-0.09004602521042158,0.4461020894500231,0.17983902476363955,0.6710477383039875,0.05978971463546061,-0.01937414616060142,0.2738579984767485,-2.723924960717508
0.001,0.2,1e-05,15000,264,0.8787878787878788,26.985943289023066,27.040875920975136,1.0613747484361509,0.10704547618615586,0.9695040328791186,0.599131440220578,1.0109588240849896,0.6780607754788591,0.4173422013293313,0.6699225200280111,0.49817343683274884,0.3867880250447803,0.15527956536102616,0.3172443773186114,-0.02629258602037567,0.23517714962102132,0.0008011560145706817,0.8204929320877211,0.1027701778639313,0.362396477988196,-0.2009892318100729,0.1455775616113064,0.4655947405844966,-0.29807852272871227,0.4267479238471617,0.10224182816975526,0.0956692012849059,0.05312094683064071,-0.534487360077964,-0.1637960413034074,0.48146276729778753,0.08957669444529835,0.7839903191552835,0.2375843764098516,0.026768088122640483,0.32987394296347017,-2.726692068522239
0.001,0.2,1e-05,14153,264,0.9545454545454546,25.24799881112473,25.1157449274317,1.0316590422964136,0.10758014695502198,0.9817616630558981,0.5876757545939498,0.9803371426795944,0.6811356834178468,0.35254476348843683,0.5810559276286357,0.544294555750925,0.27698273029871295,0.1328222168763913,0.2814360359702255,-0.07041998898331704,0.3298081279234151,-0.042878709170153156,0.7512018343984959,0.07443540321617394,0.3639219397824156,-0.18474417653641373,0.29993749730606245,0.398515409932862,-0.35188940270511354,0.39625745785167205,-0.00085457957328269,0.051535893341536895,0.1832291200744391,-0.4886343078009178,-0.21643417998015838,0.5211137403531083,0.08127790751672749,0.7144264488916245,0.08201690218871246,-0.03722415837375902,0.278275519818597,-2.684660280471714
