0.01,0,1e-05,50,664,0.3795180722891566,3.011705513840958,4.981041245280107,0.9338944643755536,0.8241147406979219,0.563280982192009,0.0789962294840551,0.0633638132348304,0.355324634669449,0.6157305501600326,0.08423196852170517,0.7932533465226294,-0.05615385929870377,0.5972380481110099,0.1681077740502706,0.9443220316975458,-0.12011902570756253,0.20147874894321272,0.599620222080816,0.5999585276665139,0.5438102350979672,0.5178876496988704,0.058471024154081674,0.10991902262646322,0.1335436421249988,0.5220045191398865,0.8673271590668338,0.37844891011610693,0.6422896848843788,0.009514448485507074,0.9860418641971153,0.5266459656519845,0.9120890046503363,0.06930575668109151,0.9974671700520754,0.7393147050986193,0.9099196248257142,0.1408609707753431,0.7244368844520057,0.6732525341541444,0.07640154884566708,0.7252798906852497,0.8408273472813338,0.12761008673701812,-0.4254774051090624
0.01,0,1e-05,50,664,0.4036144578313253,2.6041045474532107,3.8729136749960746,0.021378580495386636,0.5685950257243637,0.4718530571259129,0.44611885478471375,0.7213524498518413,0.8336737033412027,0.5043628517324193,-0.10230802771233444,0.19601045254396857,-0.10666364075782432,0.6316035335571807,0.24704575946808996,0.5051173903693211,0.5514383422685739,0.14302373179929873,0.5879765742551941,0.9782496117584563,0.40845375947360196,0.5926667564774417,0.885237886341694,0.04392773136641062,0.19546688996803785,0.479622886178354,0.9735889234705889,0.6314815167277213,0.5306586238353952,0.5936477654559722,0.8084627823862527,0.6524669080751613,0.6676688274020011,0.2129194505265135,0.7212069734508121,0.7614924831636308,0.6110961161187478,0.5438929337550544,0.6972585047208896,0.5612871803808295,0.6871112144022141,0.05989858552512739,0.9131880129972791,0.37958244383088097,-0.949870495371495
0.01,0,1e-05,50,664,0.4759036144578313,0.9807082488339375,2.335631352038901,0.36852607248823543,0.29895478999304775,0.32103091262035455,0.2069592307733175,0.5291124991587893,-0.06369985653645267,0.15793956848204682,-0.1547921361521839,0.550507998697417,-0.09797549260609699,0.8196618517844154,0.9376898198170098,0.5203101490231382,-0.0967541578220058,0.7387595986340647,0.3159398393626878,0.31889621277245356,0.3612953519735705,0.37031234099370747,0.664026613983067,0.7298519983132984,0.29993399321461656,0.23679463851268323,0.532314456276685,0.4261424024708186,0.057698036483396095,0.9358599137160143,0.12636633579399367,0.4048331856939953,0.40851525533029465,0.9484590289924416,0.10933416685818265,0.17381039324901215,0.987540316489883,0.9199330212762605,0.09558368500563186,0.20025439363782338,0.9445588922869,0.1841798093131375,0.3882689464164757,0.7461844308406197,-1.1676210282847632
0.01,0,1e-05,50,664,0.5421686746987951,2.3890918542874577,2.665747621763943,0.6428973252148007,0.29044058081880825,0.006378952509228382,0.6366262080132666,0.2549895233272178,0.305066710043821,0.5634112576168553,-0.017672862435225783,0.4731219441886754,0.17535088734539225,0.8589402064845831,0.9292476199499626,0.3749082829216212,0.09416308061825113,0.6733747129505139,0.395228908155541,0.2386405557987401,0.7878954776517947,0.3638610394226071,0.09876706731725493,0.19009058318822988,0.9520846309124558,0.8411431217369407,0.9461841823961317,0.512656019237839,0.20179866304004412,0.9518198658887007,0.7863011886377175,0.33460566665551095,0.988297969352928,0.9459500480194393,0.3833971796342698,0.6925195213101966,0.6932522296959117,0.8075491123252195,0.8954108993539297,0.47717488407653375,0.20348797105312555,0.3069511816492697,0.40227232131600477,0.05212212317347729,-1.1574672146017628
0.01,0,1e-05,50,664,0.46987951807228917,4.76368326704572,0.9753127377065299,0.14666362635199895,0.15556930622657875,0.3992281935903891,0.1907481045958056,0.03728240167453486,0.39843827936087406,-0.0781042016170898,-0.09235943436049637,0.6662717669820578,-0.03539025375079413,0.2823702486371765,0.9705251220810917,0.07241308155793531,0.17633075944270293,0.46177318752980845,0.6124773314718357,0.47183345607573873,0.31775515376264035,0.2810063622451273,0.17189005578691274,0.3955630778478275,0.7971500723396477,0.699441183490185,0.5084149210908562,0.7307822361155711,0.5799001796201979,0.8631415811634188,0.29133004596682593,0.24780234404011237,0.5721492811377438,0.5157710767713489,0.2788803746347852,0.18499177548540047,0.5671896211057679,0.33746829598918326,0.7810239737220767,0.5511806298446109,0.8730085295158184,0.78595334482614,0.7280437290292185,0.5499219303942962,-1.181827147469378
0.01,0,1e-05,100,664,0.3795180722891566,1.3923350685658327,3.7766859403857462,0.06454550903082722,0.7657250211209659,0.45582541780901464,0.13339018957628343,0.6833207029249377,0.06280605360604315,-0.07030609340473896,0.04716609731170704,0.13823128021142425,-0.13025250003167818,0.3764433902292021,0.33574663988385384,1.100948333115835,0.37674367584374235,0.06303735437058955,0.2274070198218779,0.8163780564381643,0.4225751715388042,0.5827390955608022,0.440205451754647,0.9870981236023796,0.2396359515364992,0.4319664239015563,0.8301939805085911,0.3801785533827652,0.907188186255224,0.4679166474939486,0.9087871536250745,0.6785327376630829,0.9966748688552018,0.24211352136985342,0.6052304698354622,0.14722990542829473,0.7513532552920685,0.20625623929102932,0.9854744502491937,0.8073206574020758,0.5013485602943027,0.460143288195075,0.1510953840556168,0.1996656337001856,-2.1707237367193093
0.01,0,1e-05,100,664,0.4036144578313253,1.479977728984908,3.461262565670122,0.9391941051938856,0.18387594949440264,0.5182791117125595,0.13880835907774952,0.27020091244202826,0.33990130659480977,0.3521303146112168,0.0768228862251954,0.14226861434487267,0.08320945121771782,0.924363870933553,0.8846440914495024,0.7742033672971935,-0.3421657506328569,0.33254466833308227,0.5187326678240557,0.03259692324288133,0.9696843976156904,0.7476345039546948,0.2763890144089569,0.8147660161446536,0.20667805869037048,0.6720640970701436,0.5854874266226135,0.5887943367177607,0.4817943150248426,0.8086441822974691,0.09292383619662177,0.6990868665512812,0.41249032961054277,0.7266229212926884,0.9787030007586993,0.1528132170784965,0.33052167466026605,0.06437503870985994,0.8828192807330503,0.8017138168426481,0.3266152885988335,0.005985428760981737,0.3616789714366624,0.5633533076659374,-2.0022059786517223
0.01,0,1e-05,100,664,0.4879518072289157,0.8984953933071417,1.0637878870664863,0.558646464904665,0.43166884844282455,0.020753194627154557,0.7401385918663862,0.04997109842703956,0.40258517419411827,0.2519970666227742,-0.04063292178141391,0.2679232122249903,-0.05409879612223121,0.4835485026438243,0.5938383508603188,0.9523139651213104,-0.21625625977896082,0.24848224538135066,0.6386471161110258,0.39292569919951575,0.2738979301491112,0.2389965475475807,0.41421244025137327,0.9429065540836625,0.0059693334743234905,0.23228173765955265,0.933699265363943,0.2803099503507466,0.5803486917106788,0.44824699558242787,0.3259664924181337,0.7092230522035794,0.6115070902256986,0.32849609254648404,0.32056450787075264,0.667826426077764,0.7310791547071847,0.13061706555163455,0.7331445560454823,0.8334888500087801,0.15287363328598746,0.29860949586483543,0.2901585303606112,0.560165568209659,-1.4124436165068446
0.01,0,1e-05,100,664,0.5421686746987951,1.0415602578132008,1.5980801046222854,0.7689564538935326,0.7967829991886142,0.4928484907829872,-0.1281378913360697,0.3662333724076536,-0.07731257150641863,0.04511527517744646,0.03055902224910817,0.37237331203121743,-0.13183061022964812,0.735589437215906,0.3046083005209302,0.2647626336289803,-0.045537874981511094,0.6316310792392711,0.26971404684192085,0.7707185462237038,0.14857631477253444,0.7481302605446895,0.25035959621034876,0.48183259376309867,0.3827493366637068,0.9685032151969717,-0.006256629540401092,0.7135241744565595,0.7757707036948306,0.5221111479000096,0.4081271295849543,0.413781195255586,0.9712915974691902,0.07193021493428053,0.533906041167669,0.9830644289918241,0.7361710757350735,0.8993304960647521,0.4519585692350089,0.7221493348023366,0.14261002899868525,0.4861366860758948,0.29670592434743387,0.9336063282427366,-1.2525966654596878
0.01,0,1e-05,100,664,0.43373493975903615,1.5481754724854655,3.7785427266541833,0.11869009246843809,0.7744999910634198,0.3125999760352775,0.6870479384365767,0.1660659229944176,0.045076429920548916,0.48776301542220885,0.08263904296243504,0.5310828016431635,-0.06445581334764866,0.755926782161532,0.658133207388708,0.26502307324318974,-0.02971391922532725,0.8524285019177182,0.0328155445935027,0.3610942550856931,0.5784643154331258,0.6832380694461212,0.5118474189271072,0.0024859278944952476,0.2617158482112336,0.14779202406024536,0.30782867597295815,0.6429764703006583,0.6237780565754942,0.18020645007087097,0.11188489439315118,0.2756661033341353,0.263906308642625,0.5728686013453944,0.9275260408808096,0.5582765308236137,0.9144089860409198,0.2617589391329168,0.22380879904039752,0.21008691536720714,0.30145402267656707,0.6490878989924727,0.677335266817021,0.5771451241541641,-2.1307042948091532
